problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,D_split_unif,D_feas_unif,D_infeas_unif,D_split_therm,D_feas_therm,D_infeas_therm,frac_split,n_feasible,p_feasible,S_in_feas,beta_band,se_beta_band,band_ratio,D_in_feas,D_in_feas_glob,R_in_feas,R_in_feas_glob,n_cells_feas,p_flat_feas,p_therm_feas,n_shots_detect_flat,feas_structured,beta_identified,verdict,verdict_base
NPP,optimality,12,20,61,0.25,0.9623866501095949,8.060219158778636e-14,255456305.9091568,285415638.5104598,0.8968551766997024,0.895032617141597,1.3471506281091268,10.99032522443694,8.158200720184546,2.0678554905632454,0.18815234748152654,4.663369679523008,0.0017708848354989967,1.3504139396602108,3.9223654825328795,0.9995485161075924,0.6557144035470716,0.0017708848354990006,-3.903127820947816e-18,0.9995485161075924,816,6.341222769795732,81.07711057130815,0.012513670231518113,0.00015191178810761288,0.0032471109761717737,0.025595307084593243,0.28130074907901464,1000,14,0.9319895454508809,0.9999904451041582,7304.095113133314,0.0,22560.413815920016,3.9222726183983614,8.872412113355139e-06,8.399172240420387e-05,0.00011306932217593133,0.0004884355742255192,0.0011693799390978838,0.9999763244565221,81,0.99992766080423,8.873053984720727e-06,0.0,12.788841095522436,0.0,8.873053984720727e-06,0.0004884709098182925,,,14,1.0,0.9999999999999993,1260200.281764523,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,52,0.5,0.8880526679912197,7.671641100159832e-14,430596253.1045079,269309531.30277,1.6009545819593993,1.5988897645824947,1.3471506281091268,6.489161318052278,4.8169530434473575,1.5165516348346737,0.2337053373316148,3.390593878792466,0.0010735643456020335,0.5750345543676372,3.9227176246866167,0.9997263212781756,0.8534091389222602,0.001073564345608157,-6.123573870198129e-15,0.9997263212781741,816,6.340714736056905,81.04856492933294,0.012440430549521243,0.0003668121195790144,0.004447505980196298,0.03468662219595695,0.22508708700789742,1000,14,0.5582719239889495,0.999999482493206,7308.014334556079,0.0,37662.77492023629,3.92264369845649,4.67214725189326e-06,6.925408287583426e-05,6.207952490642583e-05,0.00028657576733191514,0.0007249090533634334,0.9999811543329906,81,0.9999548371007582,4.672358270915253e-06,0.0,9.79404704597828,0.0,4.672358270915253e-06,0.00028658871050985977,,,14,1.0,1.0,2393121.5435430165,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,53,0.5,0.9626346583565076,8.482103908136196e-14,657140350.2076864,438284087.4576825,1.5011592915090985,1.499347954929199,1.3471506281091268,7.209069372181791,5.351346183388942,2.0090417122275244,0.27868253286339195,2.917768560202398,0.0006709953109058056,0.6514271368324093,3.922863141981459,0.9998289526586526,0.8339408964179744,0.0006709953109238049,-1.7999273946300853e-14,0.999828952658648,816,6.340504798977192,81.03677181948056,0.01244434908523235,0.00015032715511571355,0.002987526492726376,0.025581060041802255,0.18441563645530007,1000,14,0.3748384824564634,0.999999948725291,7308.210016916656,0.0,56093.67981561284,3.92282471819554,2.8858421474963576e-06,3.553794377200292e-05,3.650070446248769e-05,0.00019253195197281293,0.0004419626544702999,0.9999902051678765,81,0.9999677056122894,2.8859353487877047e-06,0.0,13.194029774520812,0.0,2.8859353487877047e-06,0.00019253816987511996,,,14,1.0,1.0,3874437.9175484525,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,54,0.5,0.9626185155722127,8.992806499463768e-14,365994481.600821,244039979.2600131,1.5016363249661477,1.4997316534389276,1.3471506281091268,6.973869835302493,5.176755805763964,1.6862564791527235,0.2417963797684764,3.336811022971172,0.0009559724645590407,0.6509955493220259,3.9227185531717703,0.9997562984823914,0.8340447981424377,0.0009559724645707141,-1.1673387950716929e-14,0.9997562984823886,816,6.340713396535882,81.04848967697322,0.012445644927079466,0.00029756599808029383,0.003980201738456013,0.030858435203949743,0.21520271043346162,1000,14,0.5042259822127128,0.9999997125228793,7307.850896161413,0.0,41699.69529379193,3.922652232085835,4.130815872428975e-06,6.219027006278782e-05,5.331001055467134e-05,0.00025927300544604815,0.0006433894485581293,0.9999830930807203,81,0.9999554503535412,4.1309999087907925e-06,0.0,11.04769959025634,0.0,4.1309999087907925e-06,0.0002592845564822595,,,14,1.0,1.0,2706733.1461213864,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,55,0.5,0.999926210755342,9.037215420448774e-14,261421220.32642365,179794907.2234809,1.4562390190562073,1.453996803154625,1.3471506281091268,6.78310328588552,5.035148367489052,1.2904672892668367,0.19024733000190028,4.212390893584574,0.0017615552439661703,0.6888619790316123,3.922400827700435,0.9995508987170495,0.8243774643920143,0.0017615552439708478,-4.677465012536963e-15,0.9995508987170484,816,6.341171777497728,81.0742449378906,0.012452266105076396,0.0014811209289092807,0.005777228281972643,0.041224079344572576,0.27962718805977566,1000,14,0.8700755696803104,0.9999935057459949,7306.786531202505,0.0,24165.797259666335,3.9222531479282123,8.089065482059594e-06,0.00013959070674013002,0.00010569255428748866,0.00044825973361838436,0.0012076029560606158,0.9999623496479045,81,0.9999262107554324,8.08966241391415e-06,0.0,8.251249782575563,0.0,8.08966241391415e-06,0.0004482928128064196,,,14,1.0,0.9999999999999997,1382238.3153726223,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,56,0.5,0.962632378041293,8.693046282814976e-14,574952478.5578251,383235563.41628,1.5020590689088735,1.5002586749322568,1.3471506281091268,7.178470333965251,5.328632288165889,1.9691529165185078,0.27431372213121413,2.961334113231788,0.0006876656878423968,0.6506603933944562,3.9228353882373144,0.9998247018751018,0.8341351780027599,0.000687665687862045,-1.964812861021681e-14,0.9998247018750968,816,6.340544839166296,81.03902092452573,0.012444367179050982,0.0003103104496354478,0.0031548950155494216,0.026052368614417985,0.1870161552281269,1000,14,0.3802548987404241,0.9999999442451827,7308.171913849263,0.0,55294.671777091906,3.9227930857480287,2.940784291360247e-06,3.936170499484629e-05,3.6852505653979644e-05,0.00019537227405026815,0.00045544090813772625,0.9999892163486104,81,0.9999654795785328,2.9408858137543474e-06,0.0,13.047366880719547,0.0,2.9408858137543474e-06,0.00019537901861633664,,,14,1.0,1.0,3802052.490997437,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,57,0.5,0.9998826297769513,8.926193117986259e-14,85206973.70767593,58553195.07999236,1.4575061461818877,1.455206220450832,1.3471506281091268,6.456645196892565,4.792816083198635,1.0208908913567645,0.15811475777670048,5.00493697420781,0.0027180498875531618,0.6875399845721515,3.921935799278442,0.9993069621669857,0.8246937176537553,0.002718049886279609,1.2735528777396699e-12,0.9993069621673102,814,6.3418426716960585,81.11195553365091,0.012453759497199807,0.0027873116023307757,0.007471430692516178,0.052283435237021586,0.33757559100015894,1000,14,1.3098494679112003,0.9999372671768847,7305.66602936117,0.0,16052.279542482898,3.921679291088667,1.3257689568005883e-05,0.00024325050020791315,0.00016882531512712733,0.0006749581676169077,0.0018742664048094187,0.9999345965352564,81,0.9998826297770406,1.3259245810418979e-05,0.0,6.441950293042482,0.0,1.3259245810418979e-05,0.0006750373969057998,,,14,0.9999999999999997,0.9999999999999926,843360.8426702323,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,58,0.5,0.9626233472279757,8.848477506262498e-14,486473561.9723797,325475675.33860403,1.4965034190824171,1.4946541288109587,1.3471506281091268,7.067637134189764,5.2463599739473565,1.7828684013423854,0.25225805562622083,3.2085859515898525,0.0008589729951690691,0.6551661178707059,3.9227649485779748,0.9997810286860342,0.8329835902841419,0.0008589729951379928,3.1076270029517516e-14,0.9997810286860421,816,6.340646462113451,81.04472948660197,0.012445365029212941,0.00014115340555697408,0.003596514405894198,0.029054070240240915,0.2053436257292844,1000,14,0.4617391426679574,0.9999998273743741,7307.962031003878,0.0,45536.684838961526,3.9227079934595945,3.705069677866748e-06,5.325004870281545e-05,4.748519278371593e-05,0.00023735425180191393,0.0005741335505836457,0.999985480874045,81,0.999959442315703,3.7052199547842507e-06,0.0,11.684107046116068,0.0,3.7052199547842507e-06,0.00023736387873117104,,,14,1.0,1.0,3017761.395679615,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,59,0.5,0.8879866744840144,7.4495964952348e-14,347151416.0335064,215908727.23107505,1.609942518263696,1.60786189833804,1.3471506281091268,6.178846401308211,4.58660395681283,1.209938445128447,0.19581947285051038,3.993340151024089,0.0016177184616386277,0.568391129570827,3.9224246791755837,0.9995875718225445,0.855091894412032,0.0016177184616423012,-3.673493800815386e-15,0.9995875718225437,816,6.3411373670929,81.07231122061826,0.012441025383768279,0.0014896942987198884,0.0059095539625852,0.04361238241282271,0.2694742121239471,1000,14,0.8090099144845274,0.9999956928667668,7307.366837811149,0.0,25989.87903736648,3.922286252208193,7.261334492267013e-06,0.000131165632897838,9.488628590272311e-05,0.0004155098324660572,0.001107322343269927,0.9999647088271381,81,0.9999286748882156,7.2618524464807644e-06,0.0,7.787517581095701,0.0,7.2618524464807644e-06,0.00041553947086437866,,,14,1.0,0.9999999999999998,1539801.8444797166,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,60,0.5,0.9999598678415907,9.225953334635051e-14,321448079.2880058,221310635.2391818,1.4543700438984644,1.45247461307316,1.3471506281091268,7.269208756129719,5.395988098474814,1.8296613953997016,0.25170021343201215,3.2366962230882503,0.0008700056646901848,0.6904281611552984,3.922770173172677,0.9997782165086703,0.8239947458872181,0.0008700056646501879,3.999686866429375e-14,0.9997782165086805,816,6.340638924616599,81.0443060618446,0.012448630278711478,0.0001628932109884322,0.003610802819031405,0.028389401707627205,0.20636848747436767,1000,14,0.4663785170717161,0.9999998170651404,7307.822599127204,0.0,45083.701430977024,3.922713959909473,3.7671156088952094e-06,5.244614759520366e-05,4.852380959137874e-05,0.00023995163563406805,0.0005815302194649413,0.9999856700085087,81,0.999959867841683,3.76726679921909e-06,0.0,11.958648936464922,0.0,3.76726679921909e-06,0.000239961265797577,,,14,1.0,1.0,2968057.634256735,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,61,0.5,0.9626316335748903,8.43769498715119e-14,427949019.4246173,285415643.32613635,1.5012113611972477,1.4993888016698933,1.3471506281091268,7.16396241466172,5.317862951017679,1.9426314726872642,0.27116717819617353,2.9942950417178875,0.0007159398109093799,0.651368260716451,3.9228349194167578,0.9998174942801275,0.8339547102804684,0.000715939810905881,3.4988288308279714e-15,0.9998174942801283,816,6.34054551553134,81.03905891729087,0.012444574532717856,0.00015191178554448064,0.0031879118723472997,0.02650115755671349,0.18985329668132384,1000,14,0.39454870551474275,0.9999999308509654,7308.147164101616,0.0,53291.44291590486,3.9227913505905554,3.0712486947810793e-06,4.0497577506929704e-05,3.891786854060713e-05,0.00020271345109086806,0.00047430849127788876,0.9999888935356451,81,0.9999653571731283,3.071355096980369e-06,0.0,12.788600254239618,0.0,3.071355096980369e-06,0.00020272047390203695,,,14,1.0,1.0,3640544.075687463,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,52,0.75,0.8883785724141186,8.58202398035246e-14,693560502.6930571,269309539.53522354,2.5773932066831673,2.5753283893693815,1.3471506281091268,4.337827360037754,3.220001735163327,1.4036819433362027,0.32359101154361886,2.1305942889174263,0.00047313894398947487,0.16251860221315118,3.9229747655034544,0.9998793928148225,0.9585726108558604,0.00047313894396446384,2.5011026236199108e-14,0.999879392814829,816,6.34034376027558,81.02772671443259,0.012403853436714546,0.0003668121083660298,0.004397048839124772,0.03651437697990854,0.15839306349818,1000,14,0.2471539773046291,0.9999999955501804,7310.196084842898,0.0,85072.75523859942,3.922936061213988,1.7595675229569236e-06,3.6944721943500963e-05,2.300875645097453e-05,0.0001256266580734383,0.0003245035294651862,0.9999901339438105,81,0.9999754513263475,1.7596107208426258e-06,0.0,9.793946394020786,0.0,1.7596107208426258e-06,0.0001256297421169786,,,14,1.0,1.0,6354411.575138306,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,53,0.75,0.9627461718733401,8.559819519859957e-14,988261504.098773,438284095.690136,2.256653603962916,2.2548422674170396,1.3471506281091268,5.068828643721033,3.7626294624794023,1.82512542096347,0.3600684791789772,2.039135487821577,0.0003387608842361587,0.2476647800342173,3.9230087407146246,0.9999136476855837,0.9368686647409554,0.0003387608842316415,4.517219931443606e-15,0.9999136476855849,816,6.3402947444068944,81.02497382707108,0.012410785471578157,0.00015032715229206257,0.0029687178594677544,0.027411412973922047,0.1389437552470824,1000,14,0.18440868064318164,0.9999999992113564,7310.002663063591,0.0,114018.8723445568,3.922980934516763,1.2570135630239282e-06,2.6549184298651775e-05,1.5144307720670206e-05,9.392004206368268e-05,0.000229696534452094,0.9999929120224553,81,0.99997852828816,1.2570405556128282e-06,0.0,13.193958623267775,0.0,1.2570405556128282e-06,9.392205873017521e-05,,,14,1.0,1.0,8894905.003551269,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,54,0.75,0.9627378602719325,8.149037000748649e-14,549554021.269083,244039987.4924666,2.2538062016826723,2.2519015302197043,1.3471506281091268,4.940463722021889,3.667343219782609,1.5691852642572592,0.31761902374926637,2.2899227871691625,0.00047677994395232,0.24858090056268356,3.9229410178503907,0.9998784636470998,0.9366340458774229,0.0004767799439204877,3.183228420439166e-14,0.9998784636471079,816,6.34039244784732,81.03046125618546,0.012411718909657601,0.00029756598804219197,0.003944160364054518,0.03239395319174685,0.16004115055670048,1000,14,0.2514596438594383,0.9999999950734038,7309.817085661689,0.0,83616.08047626237,3.922900836158425,1.8019844762991228e-06,3.837970748963538e-05,2.2688861713304296e-05,0.00012811554878551978,0.00032597553345366215,0.9999897572530958,81,0.999973017000987,1.8020331023329482e-06,0.0,11.04760292437011,0.0,1.8020331023329482e-06,0.00012811900582052738,,,14,1.0,1.0,6204834.938046358,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,20,55,0.75,0.9999601017297208,8.804068585277491e-14,385755751.60235167,179794915.45593444,2.147774255034451,2.1455320392355355,1.3471506281091268,4.923106073983572,3.6544585076530676,1.2417588894247473,0.25223078088584994,2.879750228750953,0.0008926606387179912,0.2855095801924003,3.9227934711679042,0.9997724426112975,0.9272177894934148,0.000892660638684256,3.3735275857538216e-14,0.9997724426113062,816,6.340605312714465,81.04241791398633,0.01241707103301955,0.0014811208610916832,0.005696508729844089,0.04213168027256281,0.2074187310569878,1000,14,0.45387888218215894,0.9999998437493319,7309.20131404027,0.0,46325.28774283115,3.92271724125593,3.6213823088361066e-06,7.260852966632169e-05,4.837747942389517e-05,0.0002315242193650042,0.0006127589399291612,0.9999805674419174,81,0.9999601017298089,3.6215268032672667e-06,0.0,8.251110332166464,0.0,3.6215268032672667e-06,0.00023153345714943584,,,14,1.0,1.0,3087499.5480726403,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
